barony_id,county_id,duchy_id,kingdom_id,empire_id,is_county_capital,capital_derivation,start_date,source
b_taizz,c_taizz,d_taizz,k_yemen,e_arabia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tajrift,c_waddan,d_syrte,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_takchongrong,c_gyaitang,d_batang,k_kham,e_tibet,false,,867,CK3 00_landed_titles.txt
b_takkaloma,c_kanchipuram,d_tondai_nadu,k_tamilakam,e_deccan,false,,867,CK3 00_landed_titles.txt
b_takkeda,c_takkeda,d_air,k_sahara,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_takoerpasitao,c_haltang,d_aksay,k_amdo,e_tibet,false,,867,CK3 00_landed_titles.txt
b_takrit,c_takrit,d_samarra,k_mesopotamia,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_takrur,c_takrur,d_takrur,k_takrur,e_mali,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taksar,c_nagchu,d_nagchu,k_u,e_tibet,false,,867,CK3 00_landed_titles.txt
b_taktse,c_zetang,d_yarlung,k_u,e_tibet,false,,867,CK3 00_landed_titles.txt
b_tal_tugal,c_tsambagarau,d_khovd,k_naimania,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_tala,c_west_qamuda,d_kairouan,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_talakad,c_talakad,d_gangavadi,k_karnata,e_deccan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_talas,c_quriltay,d_muyunkum,k_syr_darya,e_turan,false,,867,CK3 00_landed_titles.txt
b_talavera,c_toledo,d_toledo,k_andalusia,e_spain,false,,867,CK3 00_landed_titles.txt
b_taldiqorgan,c_uchkul,d_zhetysu,k_zhetysu,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_talekan,c_east-tokharestan,d_balkh,k_khorasan,e_persia,false,,867,CK3 00_landed_titles.txt
b_taleqan,c_guzgan,d_merv,k_khorasan,e_persia,false,,867,CK3 00_landed_titles.txt
b_talgar,c_almaty,d_zhetysu,k_zhetysu,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_talgarth,c_brecknockshire,d_deheubarth,k_wales,e_britannia,false,,867,CK3 00_landed_titles.txt
b_talish,c_talish,d_azerbaijan,k_daylam,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_talje,c_sodermannaland,d_svealand,k_sweden,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_tall_afar,c_mosul,d_diyarrabia,k_jazira,e_persia,false,,867,CK3 00_landed_titles.txt
b_tall_afrin,c_aleppo,d_aleppo,k_syria,e_arabia,false,,867,CK3 00_landed_titles.txt
b_tall_ammar,c_dausar,d_diyarmudar,k_jazira,e_persia,false,,867,CK3 00_landed_titles.txt
b_tall_bashir,c_aintab,d_edessa,k_syria,e_arabia,false,,867,CK3 00_landed_titles.txt
b_tall_basma,c_tall_basma,d_diyarbakr,k_jazira,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tall_fafan,c_mayyafariqin,d_diyarbakr,k_jazira,e_persia,false,,867,CK3 00_landed_titles.txt
b_tall_haftun,c_kurdistan,d_kurdistan,k_jazira,e_persia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tall_hamid,c_tall_hamid,d_cilicia,k_anatolia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tall_mahra,c_harran,d_diyarmudar,k_jazira,e_persia,false,,867,CK3 00_landed_titles.txt
b_tall_mauzan,c_amida,d_diyarbakr,k_jazira,e_persia,false,,867,CK3 00_landed_titles.txt
b_talmont,c_montaigu,d_poitou,k_aquitaine,e_france,false,,867,CK3 00_landed_titles.txt
b_talta,c_burqin,d_altay,k_dzungaria,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_tama,c_qimr,d_west_darfur,k_darfur,e_kanem_bornu,false,,867,CK3 00_landed_titles.txt
b_tamani,c_dodugu,d_jenne,k_jenne,e_mali,false,,867,CK3 00_landed_titles.txt
b_tamanin,c_hakkari,d_diyarbakr,k_jazira,e_persia,false,,867,CK3 00_landed_titles.txt
b_tamazda,c_tripolitana,d_tripolitania,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tambov,c_tambov,d_tambov,k_mordvinia,e_volga-ural,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tamdins,c_ulytau,d_qyzylsaryarka,k_cuman,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_tamentit,c_tamentit,d_touat,k_anbiya,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tamgaly,c_kopathal,d_zhetysu,k_zhetysu,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_tamisha,c_mazandaran,d_tabaristan,k_daylam,e_persia,false,,867,CK3 00_landed_titles.txt
b_tamiso,c_tamiso,d_sapi,k_guinea,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tamralipti,c_tamralipti,d_suhma,k_bengal,e_bengal,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tamsweg,c_kammersberg,d_carinthia,k_bavaria,e_germany,false,,867,CK3 00_landed_titles.txt
b_tamzawa,c_germa,d_fezzan,k_sahara,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tana,c_tana,d_tana,k_pontic_steppe,e_caspian-pontic_steppe,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tanadaris,c_azysia,d_sebasteia,k_pontus,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_tanahun,c_kaski,d_khasa,k_himalaya,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_tanas,c_tanas,d_alger,k_tahert,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tandbridge,c_surrey,d_canterbury,k_england,e_britannia,false,,867,CK3 00_landed_titles.txt
b_tando_husubiya,c_kukiya,d_kawkaw,k_songhay,e_mali,false,,867,CK3 00_landed_titles.txt
b_tanga,c_tanga,d_zanzibar,k_zanj,e_azania,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tangermunde,c_brandenburg,d_ostmark,k_pomerania,e_wendish_empire,false,,867,CK3 00_landed_titles.txt
b_tangiers,c_tangiers,d_rif,k_maghreb,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tangtse,c_leh,d_ladakh,k_maryul,e_tibet,false,,867,CK3 00_landed_titles.txt
b_tanjavur,c_cholamandalam,d_chola_nadu,k_tamilakam,e_deccan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tankasi,c_meroe,d_makuria,k_nubia,e_abyssinia,false,,867,CK3 00_landed_titles.txt
b_tanna,c_harjadalen,d_jamtland,k_norway,e_scandinavia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taoskari,c_tao,d_tao-klarjeti,k_georgia,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_taoudeni,c_taghaza,d_taghaza,k_anbiya,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_taouz,c_sijilmasa,d_tafilalt,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tapsa,c_tapsa,d_togina,k_tuva,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taqyus,c_qashtiliya,d_jerid,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tara,c_tara,d_tara,k_sibir,e_siberia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taradavadi,c_taradavadi,d_rattapadi,k_maharastra,e_deccan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taranto,c_bari,d_apulia,k_sicily,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_tarascon,c_foix,d_languedoc,k_aquitaine,e_france,false,,867,CK3 00_landed_titles.txt
b_tarayka,c_tarayka,d_sahaliyan,k_aynumosir,e_amur,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taraz,c_taraz,d_talas_alatau,k_syr_darya,e_turan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tarazki,c_jimi,d_kanem,k_kanem,e_kanem_bornu,false,,867,CK3 00_landed_titles.txt
b_tarazona,c_tudela,d_navarra,k_navarra,e_spain,false,,867,CK3 00_landed_titles.txt
b_tarbes,c_bigorre,d_armagnac,k_aquitaine,e_france,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tarfaya,c_kurgus,d_shamir,k_nubia,e_abyssinia,false,,867,CK3 00_landed_titles.txt
b_targoviste,c_campulung,d_transylvanian_alps,k_dacia,e_carpathia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_targsor,c_bucuresti,d_muntenia,k_dacia,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_targu_jiu,c_targu_jiu,d_oltenia,k_dacia,e_carpathia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_targu_neamnt,c_neamnt,d_bukovina,k_moldavia,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_targyl,c_targyl,d_betpa,k_saryarka,e_tartaria,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tariat,c_tarvagatai,d_arkhangai,k_naimania,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_tarifa,c_cadiz,d_sevilla,k_andalusia,e_spain,false,,867,CK3 00_landed_titles.txt
b_tarkwa,c_wassa,d_ashanti,k_akan,e_guinea,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tarm,c_ringkobing,d_jylland,k_denmark,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_tarnow,c_tarnowska,d_lesser_poland,k_poland,e_west_slavia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tarragona,c_tarragona,d_barcelona,k_aragon,e_spain,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tarsos,c_tarsos,d_optimatoi,k_nikaea,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tarsukh,c_badaraya,d_baghdad,k_mesopotamia,e_persia,false,,867,CK3 00_landed_titles.txt
b_tarsus,c_cilicia,d_cilicia,k_anatolia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tartas,c_albret,d_gascogne,k_aquitaine,e_france,false,,867,CK3 00_landed_titles.txt
b_tartas_SIB,c_tartas_SIB,d_vasyugan_mire,k_ob,e_siberia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tartu,c_dorpat,d_livonia,k_esthonia,e_wendish_empire,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tarudant,c_sous,d_sous,k_maghreb,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taruga,c_guwari,d_nupe,k_igbo-benue,e_guinea,false,,867,CK3 00_landed_titles.txt
b_tarvagatai,c_tarvagatai,d_arkhangai,k_naimania,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tasagdah,c_tudgha,d_tafilalt,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_taseya,c_shishina,d_yenisei_kan,k_angara,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_tasgimut,c_tinmallal,d_marrakesh,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tashkurgan,c_gilgit,d_pamir,k_kashmir,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_tashti,c_sighnaq,d_syr_darya,k_syr_darya,e_turan,false,,867,CK3 00_landed_titles.txt
b_taskyl,c_taskyl,d_ala_tau,k_ob,e_siberia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tasnad,c_szatmar,d_bihar,k_hungary,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_tasqala,c_yaitsk,d_pecheneg,k_caspian_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_tassawa,c_murzuk,d_fezzan,k_sahara,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tasta,c_totma,d_chudia,k_bjarmaland,e_russia,false,,867,CK3 00_landed_titles.txt
b_tatarka,c_omsk,d_lanikaz,k_sibir,e_siberia,false,,867,CK3 00_landed_titles.txt
b_tatarki,c_pavlodar,d_lanikaz,k_sibir,e_siberia,false,,867,CK3 00_landed_titles.txt
b_tatartopa,c_cabardinia,d_alania,k_caucasus,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_tatvan,c_apahunik,d_vaspurakan,k_armenia,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_tatyr_kul,c_murun_tomis,d_turgay,k_cuman,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_taulov,c_vorbasse,d_slesvig,k_denmark,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_taunton,c_somerset,d_somerset,k_england,e_britannia,false,,867,CK3 00_landed_titles.txt
b_taurage,c_memel,d_samogitia,k_lithuania,e_wendish_empire,false,,867,CK3 00_landed_titles.txt
b_tavavis,c_bukhara,d_soghd,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_taveta,c_taveta,d_bonde_la_ufa,k_zanj,e_azania,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tawang,c_tawang,d_monyul,k_lhomon,e_tibet,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tawurgha,c_labda,d_syrte,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tawwaj,c_arrajan,d_fars,k_persia,e_persia,false,,867,CK3 00_landed_titles.txt
b_tawwam,c_julfar,d_oman,k_arabia,e_arabia,false,,867,CK3 00_landed_titles.txt
b_tawwam_west,c_julfar,d_oman,k_arabia,e_arabia,false,,867,CK3 00_landed_titles.txt
b_tayabad,c_bakharz,d_herat,k_khorasan,e_persia,false,,867,CK3 00_landed_titles.txt
b_tayma,c_tayma,d_shammar,k_arabia,e_arabia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_taza,c_taza,d_fes,k_maghreb,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tazagourt,c_draa,d_sous,k_maghreb,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tazar,c_kermanshah,d_kermanshah,k_persia,e_persia,false,,867,CK3 00_landed_titles.txt
b_tbilisi,c_tbilisi,d_georgia,k_georgia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_teck,c_wurttemberg,d_swabia,k_east_francia,e_germany,false,,867,CK3 00_landed_titles.txt
b_tecklenburg,c_tecklenburg,d_westfalen,k_saxony,e_germany,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tecso,c_marmaros,d_transcarpathia,k_hungary,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_tecuci,c_galati,d_moldova,k_moldavia,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_tedmait,c_ghardaia,d_mzab,k_tahert,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tegernheim,c_regensburg,d_bavaria,k_bavaria,e_germany,false,,867,CK3 00_landed_titles.txt
b_teglakar,c_purang,d_purang,k_guge,e_tibet,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tegurik,c_kara_asirgan,d_naiman_gobi,k_dzungaria,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_teiga,c_dar-al-rih,d_darfur,k_darfur,e_kanem_bornu,false,,867,CK3 00_landed_titles.txt
b_tekar,c_tekar,d_jinghiz,k_kipchak,e_tartaria,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_teke,c_teke,d_kazakh,k_cuman,e_tartaria,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tekes,c_iliq,d_ili-alatau,k_zhetysu,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_tekeze,c_lasta,d_lasta,k_abyssinia,e_abyssinia,false,,867,CK3 00_landed_titles.txt
b_tekyiman,c_bonoso,d_brong,k_akan,e_guinea,false,,867,CK3 00_landed_titles.txt
b_telavi,c_kakheti,d_georgia,k_georgia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_telcz,c_jihlava,d_moravia,k_bohemia,e_west_slavia,false,,867,CK3 00_landed_titles.txt
b_telegul,c_uzgend_KARA,d_syr_darya,k_syr_darya,e_turan,false,,867,CK3 00_landed_titles.txt
b_telemark,c_telemark,d_viken,k_norway,e_scandinavia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_telja,c_satakunta,d_finland,k_finland,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_telmen,c_telmen,d_arkhangai,k_naimania,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_telmessos,c_caria,d_cibyrrhaeot,k_anatolia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_telsiai,c_palanga,d_samogitia,k_lithuania,e_wendish_empire,false,,867,CK3 00_landed_titles.txt
b_temesvar,c_temes,d_temes,k_hungary,e_carpathia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_temir,c_basagha,d_manatau,k_caspian_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_templin,c_prenzlau,d_ostmark,k_pomerania,e_wendish_empire,false,,867,CK3 00_landed_titles.txt
b_temqen,c_fuqi,d_tuyuhun,k_amdo,e_tibet,false,,867,CK3 00_landed_titles.txt
b_tenda,c_bundu,d_bambuk,k_mali,e_mali,false,,867,CK3 00_landed_titles.txt
b_tenerife,c_canarias,d_canarias,k_maghreb,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tengerge,c_tengerge,d_altay,k_dzungaria,e_tartaria,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tengiz,c_tengiz,d_jemba,k_oghuz_il,e_turan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tenis,c_kazanskoye,d_tara,k_sibir,e_siberia,false,,867,CK3 00_landed_titles.txt
b_tenkasi,c_kongu,d_pandya_nadu,k_tamilakam,e_deccan,false,,867,CK3 00_landed_titles.txt
b_tenkudugo,c_gurma,d_lower_gurma,k_gurma,e_mali,false,,867,CK3 00_landed_titles.txt
b_tephrice,c_satala,d_chaldia,k_pontus,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_teramo,c_teramo,d_spoleto,k_romagna,e_italy,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_terebovl,c_terebovl,d_halych,k_galicia-volhynia,e_west_slavia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_terek,c_terek_pass,d_kashgar,k_khotan,e_turan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_terekli,c_terekli,d_aral_karakum,k_oghuz_il,e_turan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_terektai,c_terektai,d_altaishan,k_ob,e_siberia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_terekti,c_eghiz_kara,d_qyzylsaryarka,k_cuman,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_termez,c_chaghaniyan,d_khuttal,k_transoxiana,e_turan,false,,867,CK3 00_landed_titles.txt
b_terni,c_spoleto,d_spoleto,k_romagna,e_italy,false,,867,CK3 00_landed_titles.txt
b_terom,c_tyumen,d_ostyaki,k_yugra,e_siberia,false,,867,CK3 00_landed_titles.txt
b_terracina,c_tivoli,d_latium,k_romagna,e_italy,false,,867,CK3 00_landed_titles.txt
b_tersa,c_atkarsk,d_chuvashia,k_mordvinia,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_teruel,c_teruel,d_valencia,k_valencia,e_spain,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tes_uni,c_soya,d_menas,k_aynumosir,e_amur,false,,867,CK3 00_landed_titles.txt
b_tesiin_gol,c_tesiin_gol,d_ubsunur_hollow,k_naimania,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tessalit,c_tessalit,d_tadmekka,k_sahara,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_teterpush,c_salavat,d_bugurslan,k_volga_bulgaria,e_volga-ural,false,,867,CK3 00_landed_titles.txt
b_tetina,c_hotin,d_bukovina,k_moldavia,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_tetovo,c_skopje,d_bulgaria,k_bulgaria,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_tewo,c_tewo,d_gainlho,k_gyalrong,e_tibet,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tezu,c_tezu,d_dzayul,k_lhomon,e_tibet,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thaj,c_qatif,d_bahrain,k_arabia,e_arabia,false,,867,CK3 00_landed_titles.txt
b_thaldat,c_thaldat,d_aksai_chin,k_maryul,e_tibet,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thalner,c_thalner,d_anupa,k_malwa,e_rajastan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thamud,c_ahqaf,d_hadramawt,k_yemen,e_arabia,false,,867,CK3 00_landed_titles.txt
b_thana,c_surparaka,d_konkana,k_maharastra,e_deccan,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thasos,c_mosynopolis,d_strymon,k_thessalonika,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_thatta,c_debul,d_sauvira,k_sindh,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_the_uists,c_outer_hebrides,d_western_isles,k_scotland,e_britannia,false,,867,CK3 00_landed_titles.txt
b_thebeshellas,c_attica,d_athens,k_hellas,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_theodosia,c_kerch,d_crimea,k_pontic_steppe,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_theodosiopolis,c_theodosiopolis,d_mesopotamia,k_armenia,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thera,c_naxos,d_aegean_islands,k_thessalonika,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_therma,c_charsianon,d_charsianon,k_anatolia,e_byzantium,false,,867,CK3 00_landed_titles.txt
b_thessaloniki,c_thessalonika,d_thessalonika,k_thessalonika,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thetford,c_norfolk,d_norfolk,k_england,e_britannia,false,,867,CK3 00_landed_titles.txt
b_thiers,c_thiers,d_auvergne,k_aquitaine,e_france,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thiladhunmathi,c_maldives,d_chera_nadu,k_tamilakam,e_deccan,false,,867,CK3 00_landed_titles.txt
b_thimpu,c_paro,d_paro,k_lhomon,e_tibet,false,,867,CK3 00_landed_titles.txt
b_tholing,c_tsaparang,d_ngari,k_guge,e_tibet,false,,867,CK3 00_landed_titles.txt
b_thonon_les_bains,c_geneva,d_savoie,k_burgundy,e_france,false,,867,CK3 00_landed_titles.txt
b_thouars,c_thouars,d_poitou,k_aquitaine,e_france,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thun,c_bern,d_transjurania,k_burgundy,e_france,false,,867,CK3 00_landed_titles.txt
b_thurso,c_caithness,d_moray,k_scotland,e_britannia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_thyatira,c_thyatira,d_thracesia,k_nikaea,e_byzantium,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tiabis,c_omsk,d_lanikaz,k_sibir,e_siberia,false,,867,CK3 00_landed_titles.txt
b_tiagba,c_dabou,d_adiukru,k_akan,e_guinea,false,,867,CK3 00_landed_titles.txt
b_tiberias,c_tiberias,d_urdunn,k_jerusalem,e_arabia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tiberkul,c_kizir,d_blue_khakassia,k_khakassia,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_tibesti-central,c_tibesti,d_tibesti,k_sahara,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tibesti-south,c_tibesti,d_tibesti,k_sahara,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tibesti_route,c_tibesti,d_tibesti,k_sahara,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tibis_sor,c_tumar,d_turgay,k_cuman,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_tichitt,c_tichitt,d_tagant,k_ghana,e_mali,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tidikelt,c_tamentit,d_touat,k_anbiya,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tidri,c_draa,d_sous,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tie,c_jimi,d_kanem,k_kanem,e_kanem_bornu,false,,867,CK3 00_landed_titles.txt
b_tiebuken,c_hoboksar,d_gurbantunggut,k_dzungaria,e_tartaria,false,,867,CK3 00_landed_titles.txt
b_tiel,c_guelders,d_gelre,k_frisia,e_germany,false,,867,CK3 00_landed_titles.txt
b_tifash,c_constantine,d_kroumerie,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tigheci,c_tigheci,d_bugeac,k_moldavia,e_carpathia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tighina,c_cetatea_alba,d_bugeac,k_moldavia,e_carpathia,false,,867,CK3 00_landed_titles.txt
b_tigre,c_tigre,d_aksum,k_abyssinia,e_abyssinia,false,,867,CK3 00_landed_titles.txt
b_tih,c_sinai,d_sinai,k_egypt,e_arabia,false,,867,CK3 00_landed_titles.txt
b_tiiksjarvi,c_koutajoki,d_giemajohka,k_sapmi,e_scandinavia,false,,867,CK3 00_landed_titles.txt
b_tijis,c_constantine,d_kroumerie,k_africa,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tikenik,c_loulan,d_loulan,k_khotan,e_turan,false,,867,CK3 00_landed_titles.txt
b_tikhfa,c_qasim,d_najd,k_arabia,e_arabia,false,,867,CK3 00_landed_titles.txt
b_tikhon,c_khumar,d_azov,k_caucasus,e_caspian-pontic_steppe,false,,867,CK3 00_landed_titles.txt
b_tikhvin,c_tikhvin,d_vepsia,k_novgorod,e_russia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tikoutamine,c_muluya,d_fes,k_maghreb,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tilburg,c_maastricht,d_julich,k_lotharingia,e_germany,false,,867,CK3 00_landed_titles.txt
b_tilghemt,c_laghwat,d_mzab,k_tahert,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_till,c_upper_ghur,d_ghur,k_khorasan,e_persia,false,,867,CK3 00_landed_titles.txt
b_tillaberi,c_kukiya,d_kawkaw,k_songhay,e_mali,false,,867,CK3 00_landed_titles.txt
b_tilokpur,c_vodamayutja,d_vodamayutja,k_delhi,e_rajastan,false,,867,CK3 00_landed_titles.txt
b_tilsit,c_scalovia,d_samogitia,k_lithuania,e_wendish_empire,false,,867,CK3 00_landed_titles.txt
b_timbedra,c_masin,d_wagadu,k_ghana,e_mali,false,,867,CK3 00_landed_titles.txt
b_timbi_tunni,c_timbi,d_futa_jalon,k_mali,e_mali,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_timbo,c_futa_jalon,d_futa_jalon,k_mali,e_mali,false,,867,CK3 00_landed_titles.txt
b_timbuktu,c_tirakka,d_timbuktu,k_songhay,e_mali,false,,867,CK3 00_landed_titles.txt
b_tindouf,c_tindouf,d_zammour,k_anbiya,e_maghreb,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_tindouf_road,c_tindouf,d_zammour,k_anbiya,e_maghreb,false,,867,CK3 00_landed_titles.txt
b_tingevara,c_rounala,d_duortnoseatnu,k_sapmi,e_scandinavia,false,,867,CK3 00_landed_titles.txt
